"id" "x" "y" "phenotype1" "envi" "group" "infinal" "pca_ALL_PC1_scores" "pca_ALL_PC2_scores" "pca_PRUNED_PC1_scores" "pca_PRUNED_PC2_scores" "simID"
0 0.65776 0.0109774 0.263035 0.0120489 1 TRUE 0.0375897462278883 -0.0144596760801011 0.00421328759054117 -0.0351387443297055 "11023"
1 0.86331 0.447091 0.805957 -0.646653 2 TRUE -0.00923085580546446 -0.0158221793405513 0.0452771563292447 -0.00527863312758999 "11023"
2 0.699178 0.423231 0.00610568 -0.0212016 3 TRUE 0.0382021540196325 -0.0109150664318457 -0.0041961090912156 0.0216517292669823 "11023"
3 0.901486 0.637902 0.263035 -0.930824 4 TRUE -0.00914490910275361 0.0506646076746245 0.0208946591966009 -0.0282203296236071 "11023"
4 0.435985 0.575757 -0.167555 0.182562 5 TRUE 0.0347311048497346 0.0549110479976733 -0.00179271210539385 0.00844960718798979 "11023"
5 0.70239 0.414496 -0.986832 -0.00161207 3 TRUE 0.0367382658784409 -0.0145329442019392 -0.0219525223031992 0.0128086323625145 "11023"
6 0.0924484 0.152764 -0.995608 -0.80873 6 TRUE -0.00888418501836083 -0.0124218740164008 -0.0139109583093665 0.0213250905262854 "11023"
7 0.0306331 0.363264 -1.10391 -1.05352 7 TRUE 0.0386647971974135 -0.00668831300074312 -0.0100040017626986 0.0394398820919494 "11023"
8 0.0225221 0.777669 0.922 -0.911919 8 TRUE -0.00928812481385373 -0.0232359312299129 0.0323371093908504 0.0170939776898906 "11023"
9 0.345955 0.951397 0.497196 0.520926 9 TRUE -0.0544091689177017 -0.0104684120641616 0.0356279327147113 -0.0121538828344883 "11023"
10 0.750842 0.851859 0.188634 -0.0509875 10 TRUE -0.00938634229188578 -0.020335362291304 0.0772046890135086 -0.0245420753815535 "11023"
11 0.439999 0.577562 -0.293589 0.185354 5 TRUE 0.0383824072406125 -0.0167777652020367 -0.0232522388421135 -0.0386221828027859 "11023"
12 0.040773 0.781346 -0.331185 -0.840229 8 TRUE -0.00947313453384403 0.0612048730338938 -0.0549487672902366 0.0197693174640937 "11023"
13 0.692697 0.61367 -0.288493 -0.0293877 11 TRUE -0.0109320157590112 0.0522630838905549 -0.0215679147641326 -0.00656969413255128 "11023"
14 0.394271 0.637319 -0.945353 0.112977 5 TRUE -0.00684337712859163 -0.0102397301367174 -0.0298105834933386 -0.0264718536093339 "11023"
15 0.329931 0.0352915 -0.347984 -0.263699 12 TRUE -0.0567641860974331 -0.00850667939256424 -0.01204232998791 0.0103335393543439 "11023"
16 0.53551 0.163395 0.296852 0.548997 13 TRUE 0.0349633849956278 -0.0107336303981653 0.107190494568251 -0.0143257142296765 "11023"
17 0.638287 0.744079 0.137001 0.190512 14 TRUE 0.0369134317127804 -0.0104072082629429 0.00952353721894111 -0.00503877164803113 "11023"
18 0.683647 0.589237 0.263035 -0.0565538 11 TRUE -0.00809729673165518 -0.00526628482829068 0.018501231922023 0.0327875106884464 "11023"
19 0.110028 0.661927 0.32235 -0.691402 15 TRUE -0.00903145159515759 -0.0105977212311466 0.0323536170596333 0.0173192339558989 "11023"
20 0.90125 0.632032 0.543932 -0.935396 4 TRUE 0.0370459885026884 -0.0137870379035406 0.00999900827954864 -0.0177400286829641 "11023"
21 0.521132 0.819693 0.0186836 0.504643 16 TRUE -0.00851175149797998 -0.0141775935884224 -0.00479624815575619 0.01193177887154 "11023"
22 0.330828 0.0434673 -0.597255 -0.254245 12 TRUE 0.0372542347029039 -0.00478407374538355 -0.00108792701307767 -0.0130376023663902 "11023"
23 0.2364 0.426893 -0.489211 -0.146711 17 TRUE 0.0370628510532182 0.0618854956104777 -0.00232969767606155 0.0027301396205568 "11023"
24 0.475181 0.396786 -0.163845 0.290912 18 TRUE -0.00779997262261275 -0.0190813383784875 -0.0564221486884732 -0.0381188206108203 "11023"
25 0.0380379 0.965638 -0.167555 -0.534285 19 TRUE -0.010528277875668 -0.00969776090935087 -0.0132944965787201 0.00609821924245932 "11023"
26 0.498305 0.396032 -1.04462 0.33618 18 TRUE 0.0373562653437766 -0.00591176049959468 -0.0532641923088425 0.0167028044111657 "11023"
27 0.990438 0.0578227 0.372011 -0.640974 20 TRUE -0.0527809043765361 -0.0155940252895587 -0.0580389616982258 -0.0871803264858198 "11023"
28 0.690746 0.615545 -0.169882 -0.0236359 11 TRUE -0.009188260670528 0.067679714298306 0.0116274403691684 -0.019421764144476 "11023"
29 0.771771 0.220884 0.622774 0.317037 21 TRUE 0.0379144414774769 -0.0126121106188208 0.00458034168810125 -0.0126633203263069 "11023"
30 0.72565 0.230937 0.376258 0.405402 21 TRUE -0.0577946184637884 -0.0266667896432469 0.121162918123717 -0.00094866794253359 "11023"
31 0.410699 0.202558 -1.16884 0.156642 22 TRUE -0.00942915493912524 -0.00769764448122806 -0.043895777230828 0.0472919846184919 "11023"
32 0.448868 0.0343662 0.0666055 0.537739 23 TRUE -0.058163424741656 -0.0179154083735154 0.0491086770703114 0.0332240326763962 "11023"
33 0.0533265 0.9697 -0.172651 -0.482566 19 TRUE -0.0539707065329363 -0.0222578377724968 -0.00479317239877446 -0.00660987800676752 "11023"
34 0.893787 0.613639 0.373982 -0.912184 4 TRUE -0.00654739476493878 -0.0104112180605109 0.0286405383411345 -0.00289434519175609 "11023"
35 0.409946 0.183654 -0.735859 0.167102 22 TRUE 0.0376240694268957 0.0042015048643502 -0.0320382285930673 -0.00013095397304869 "11023"
36 0.994659 0.0482972 -1.24024 -0.68017 20 TRUE -0.00979141395995593 0.0495303240570829 -0.0334299213337159 0.0279160048110777 "11023"
37 0.039451 0.381982 -0.337505 -1.04791 7 TRUE -0.0562289160225326 0.0645310970107233 -0.0219874219383679 0.033174471472702 "11023"
38 0.126927 0.909203 -0.522853 -0.352321 24 TRUE 0.039082170748344 -0.0168582406483643 -0.00912187770250223 0.0191340715939594 "11023"
39 0.118138 0.915315 -0.536556 -0.371076 24 TRUE -0.0108437448900553 -0.0129709649991731 0.00774881547745973 0.0147240145480742 "11023"
40 0.686002 0.616803 0.0237792 -0.0153531 11 TRUE -0.0121067789083435 0.0576418130876849 0.0344432240508878 0.00621657304599542 "11023"
41 0.716267 0.406518 -0.355523 6.97538e-06 3 TRUE -0.00608804645190364 -0.0219256289415268 -0.0188523866718198 0.0205842971941503 "11023"
42 0.628688 0.988484 -0.87467 0.494193 25 TRUE -0.00639213625485705 -0.0208537541179558 -0.0386434896830979 0.0168066143410308 "11023"
43 0.638766 0.756831 -0.0543328 0.203654 14 TRUE -0.0547090037137108 -0.0133634475936597 0.00183908328583996 -0.0162492583666253 "11023"
44 0.0236969 0.958177 -0.745619 -0.58962 19 TRUE 0.0387346926056444 -0.00848854230531993 -0.0182233126802682 -0.00179549238263898 "11023"
45 0.859651 0.459687 0.133291 -0.690024 2 TRUE -0.0102892718635545 -0.00533430271545699 0.0209549599423594 -0.0141175511324253 "11023"
46 0.190665 0.675715 0.263035 -0.32643 26 TRUE 0.0383432355799204 -0.0102711384294205 0.0247330013858357 -0.0130301595000261 "11023"
47 0.712049 0.412028 -0.499271 -0.00991081 3 TRUE -0.00722903633366741 -0.0285067808214013 0.00189196517169052 0.0260410934675192 "11023"
48 0.879157 0.457905 0.376258 -0.763008 2 TRUE -0.0079594770222084 -0.0112169336503016 0.0198682716463951 -0.0483935607282446 "11023"
49 0.31185 0.758833 -0.227994 -0.0296983 27 TRUE -0.00885343980271563 0.0675152427396176 0.00746924029902702 0.0101737373386504 "11023"
50 0.474919 0.368143 -0.379952 0.302933 18 TRUE -0.00766747620047648 -0.0181795678315613 -0.0289611042210134 0.0126232933114216 "11023"
51 0.197695 0.240902 -0.41707 -0.569089 28 TRUE 0.0375426917661502 0.0555392283819639 -0.00278440647144946 -0.0213969089336169 "11023"
52 0.405319 0.216908 0.0186836 0.124004 22 TRUE -0.00729385284491524 -0.00897755956423441 -0.0141146563462422 0.0226900152753783 "11023"
53 0.0590169 0.00460973 -0.768294 -0.904161 29 TRUE -0.0544778672513733 -0.0185975593604485 0.0080831547929135 0.0286256104157808 "11023"
54 0.330216 0.853874 -0.59591 0.218817 30 TRUE -0.00752582824403933 -0.00992933208773183 -0.000156632308641454 0.0255854463866159 "11023"
55 0.997521 0.0309599 -1.0793 -0.745036 20 TRUE -0.0097028971325454 -0.0132553480730922 0.00539562476967998 -0.00610967173247811 "11023"
56 0.0191399 0.960192 -0.656546 -0.59956 19 TRUE -0.00682895851346681 -0.00923920760402913 -0.0416998652835637 0.0215560193921995 "11023"
57 0.758917 0.836465 0.188634 -0.0557983 10 TRUE 0.0381681725466052 -0.00923062119641002 0.0327202119103537 -0.0211813488615817 "11023"
58 0.248717 0.533693 -0.862183 0.0430268 31 TRUE -0.00731457216200335 -0.0110477468876518 -0.01536513105487 0.0270126862605947 "11023"
59 0.0729322 0.666895 -0.622636 -0.855828 15 TRUE 0.0368294199231811 0.0587768249809873 -0.0163367765013735 -0.00261280645994206 "11023"
60 0.694497 0.615028 0.312047 -0.0294518 11 TRUE -0.00985334955710301 -0.0154609191212475 0.0305054515179415 0.0101284743718211 "11023"
61 0.987549 0.0391242 -0.850496 -0.703738 20 TRUE -0.00931022664048641 -0.0153921947372655 -0.0048534930590782 0.00450302408436038 "11023"
62 0.985716 0.976035 -0.391227 -1.06971 32 TRUE -0.00897787014186702 -0.0133536547769674 0.00797933878564621 0.00663221942671823 "11023"
63 0.442811 0.0382895 0.376258 0.492196 23 TRUE -0.0585343419754478 -0.0167547042965512 0.0783187964868209 0.0103134754035553 "11023"
64 0.0480978 0.390146 -0.425315 -1.02313 7 TRUE -0.010277369647213 0.0565923961138529 -0.0204467139728382 1.92072624891593e-05 "11023"
65 0.192728 0.699052 -0.987089 -0.322712 26 TRUE -0.0071820154947245 -0.0121373316725059 -0.0359482782881328 -0.0193806637706497 "11023"
66 0.687907 0.636808 -0.6629 0.0151861 11 TRUE -0.00740680595717067 -0.0179850315619603 -0.0152429351411604 -0.00385431044090359 "11023"
67 0.243118 0.55379 2.72277 -0.00452268 31 TRUE -0.00920670583324105 -0.0199214996658156 -0.00135045929732016 -0.0436171167039101 "11023"
