"id" "x" "y" "phenotype1" "envi" "group" "infinal" "pca_ALL_PC1_scores" "pca_ALL_PC2_scores" "pca_PRUNED_PC1_scores" "pca_PRUNED_PC2_scores" "simID"
0 0.636201 0.845001 0.689247 0.877121 1 TRUE -0.0214299505300435 0.0145125384487599 0.0756633741223947 -0.024793821514375 "11010"
1 0.530637 0.023112 0.266885 0.500285 2 TRUE 0.0306393334729614 0.0208982548740215 0.0392583277010171 -0.00785345044673168 "11010"
2 0.606245 0.40929 0.113707 0.55064 3 TRUE -0.011053613864481 0.00153964630701913 0.0314903950555191 0.01609655651047 "11010"
3 0.498989 0.577335 -0.0584411 0.85728 4 TRUE -0.00884616813864912 -0.0660411018698738 0.0386506283319442 -0.000555974273130497 "11010"
4 0.992292 0.054917 -0.529544 -1.34676 5 TRUE -0.00911349224760075 0.00928270502052088 -0.0203463943259887 -0.0137522328371743 "11010"
5 0.322619 0.344996 0.495543 0.366227 6 TRUE -0.01421541264152 0.0193434489869687 0.059947949788143 -0.00465195975718581 "11010"
6 0.30288 0.683792 -0.252641 -0.0444693 7 TRUE -0.0117683714280866 0.0198414289368687 -0.0116073780152944 -0.0579703284317944 "11010"
7 0.631655 0.767189 -1.06364 0.926435 8 TRUE 0.0327109841283095 0.0136728822954731 -0.0333359904711529 0.00758080686422863 "11010"
8 0.861093 0.319939 -0.634415 -0.331139 9 TRUE 0.0315581696585696 0.0281781848392412 0.00286220831835596 -0.0187636730233439 "11010"
9 0.839333 0.804607 -0.455302 -0.331732 10 TRUE 0.032315179450491 0.0213439615080964 -0.00372730152044934 0.0223605253922182 "11010"
10 0.339235 0.341617 0.123706 0.448362 6 TRUE -0.0110629961014215 0.00497904579489107 -0.00788631542526684 0.00709150746930653 "11010"
11 0.000611613 0.588258 1.25773 -1.00114 11 TRUE 0.0380642883440976 -0.0815806932532188 0.0418454314842364 0.0134992839593167 "11010"
12 0.204488 0.490812 0.462385 0.178076 12 TRUE -0.0134357687863434 0.00653332440868896 0.0295801460300263 -0.0157564361316806 "11010"
13 0.838293 0.00198024 -0.256905 -0.481269 13 TRUE -0.00678914823120991 0.0177649266288315 0.00930973769835966 -0.00392517511427765 "11010"
14 0.502214 0.479641 0.790616 0.508441 4 TRUE -0.00831445065556388 0.0155374491875469 0.0449555384906629 0.0142591669079435 "11010"
15 0.527968 0.0376491 -0.113726 0.577252 2 TRUE 0.0382696824561747 0.0270530778668561 0.0236175204509876 -0.015467979146882 "11010"
16 0.988957 0.0690438 -1.06364 -1.30564 5 TRUE 0.0356683016607003 0.0208193121644995 -0.0471819484237044 0.00681044761420957 "11010"
17 0.988804 0.712084 0.782831 -1.27335 14 TRUE -0.0573825465314852 0.00260422487879383 0.0340250619341912 -0.00371604830403807 "11010"
18 0.852238 0.335314 -0.337953 -0.31222 9 TRUE -0.0065135745349125 -0.0622359381788761 2.00209457694011e-05 0.0131131960712314 "11010"
19 0.999333 0.712902 -1.00935 -1.33078 14 TRUE -0.00155672061892065 -0.0710897497069075 -0.0285216955614246 0.0476935320282584 "11010"
20 0.750636 0.957307 0.185778 0.745577 15 TRUE 0.0295714171567004 0.00845087567882862 0.026048185727501 -0.00754488463979411 "11010"
21 0.0913689 0.605359 -0.671541 -0.64494 16 TRUE -0.00919762191335768 0.018018664696566 0.00576516649580894 -0.00927087041261823 "11010"
22 0.0174693 0.991741 -1.00935 -1.26576 17 TRUE -0.0104758561992604 0.0159807981985101 -0.0194099389662717 -0.000963273584388743 "11010"
23 0.141925 0.895928 -0.529544 -0.713239 18 TRUE -0.0504628324950716 0.00350490140945118 -0.0252215077571772 -0.00827212091847106 "11010"
24 0.302025 0.0337045 1.35593 0.827642 19 TRUE 0.0316279234571347 0.0122888393441876 0.0607571258802792 -0.000603575158926378 "11010"
25 0.986427 0.738134 -1.39353 -1.2475 14 TRUE 0.0390999814924959 0.0109286246253428 -0.0197166468376484 0.0294294307544736 "11010"
26 0.370595 0.0189872 -0.00581304 0.756568 19 TRUE 0.0340131269234447 0.0139146839433873 0.0337582318362768 -0.00264302011266167 "11010"
27 0.55406 0.094917 1.26921 0.790748 20 TRUE 0.0348844871234955 -0.0758645178087081 0.0323122226943038 0.00313159688891364 "11010"
28 0.203381 0.259626 -0.229085 -0.418914 21 TRUE -0.0589047784907972 -0.000225631015513386 -0.00258171586448991 -0.0286830401173682 "11010"
29 0.677813 0.0400281 0.106615 0.28642 22 TRUE -0.061475720920708 0.00696496230875157 0.029986779585015 0.0127803534343993 "11010"
30 0.745679 0.969564 0.221974 0.793275 15 TRUE 0.0280022358033012 0.0133651538645337 0.012008378495028 -0.00157785805839083 "11010"
31 0.890829 0.170765 0.222904 -0.509473 23 TRUE -0.0127044614030515 0.0256595763221974 -0.010029311087703 -0.119623810848718 "11010"
32 0.502581 0.607049 0.981921 1.02429 4 TRUE 0.0299519340793654 0.00163455180287899 0.0517595688701162 0.00693814439573635 "11010"
33 0.979737 0.0563054 -1.97641 -1.26599 5 TRUE 0.0367619597886437 0.0214691936809165 -0.0451000026729887 0.0249096848036917 "11010"
34 0.844762 0.646336 -0.804458 -0.541477 24 TRUE -0.0503229051365932 -0.0692423024084286 0.00983956523703665 0.00963129302864433 "11010"
35 0.481966 0.575637 0.438155 0.796282 4 TRUE -0.0568309487501031 0.00937221890548262 0.0497151820850207 0.0127942585762651 "11010"
36 0.641828 0.848296 0.495543 0.852733 1 TRUE -0.0150553864700573 -0.0614427590421899 0.0600713774834683 -0.0120750343353831 "11010"
37 0.86897 0.16343 0.123706 -0.377741 23 TRUE -0.00748019268074979 -0.0732341451313776 0.0155369387007144 -0.0111946713606782 "11010"
38 0.731012 0.956128 -0.306624 0.764813 15 TRUE -0.0126091297160061 0.0148537192837427 0.00598250810132909 0.0253689630218883 "11010"
39 0.676619 0.0392187 0.143968 0.286328 22 TRUE 0.035553590506493 0.000283225039200776 0.0154852954481244 0.00413393587004515 "11010"
40 0.0195088 0.961026 -0.293042 -1.2023 17 TRUE 0.0375682091121685 0.0122696722534958 0.00323673294690267 0.0178047891302773 "11010"
41 0.749228 0.495427 -0.0317478 -0.192864 25 TRUE -0.0126200544282187 -0.0535498134856568 0.0180390741901854 -0.0284014564412925 "11010"
42 0.885559 0.15908 1.18937 -0.49498 23 TRUE -0.0106960365113489 0.00485037605056043 0.032718705380396 0.0239357948901985 "11010"
43 0.690176 0.495258 -0.628742 -0.0449976 25 TRUE -0.0112322327190667 0.0104552468853707 -0.0267903593952483 0.010637664702842 "11010"
44 0.14068 0.496541 0.452804 -0.208616 12 TRUE -0.0609768748098968 0.0133938251154463 0.0400997040935608 -0.0167906411749103 "11010"
45 0.507119 0.57661 0.371696 0.828303 4 TRUE 0.0322234318978883 0.0104747849189809 0.0259033364302826 -0.020349851991237 "11010"
46 0.280787 0.988294 -0.112796 -0.0014576 26 TRUE -0.0542080646642927 0.00868766213358388 0.0129277904141696 -0.00967761349900347 "11010"
47 0.857043 0.342975 0.638722 -0.360162 9 TRUE -0.0112006965866186 -0.0701235170180304 0.0186429949985659 -0.0242705637162267 "11010"
48 0.747766 0.932658 1.26382 0.67553 15 TRUE -0.0610837630092898 -0.00197511998294578 0.0350821701688634 0.0295066223804337 "11010"
49 0.997453 0.0647635 -1.14616 -1.36531 5 TRUE 0.0364955409210982 0.00598540764525179 -0.0616183948683841 0.0341944942777847 "11010"
50 0.696294 0.490232 -0.437151 -0.0416725 25 TRUE 0.0404502717999169 -0.0602400847991578 -0.0229225111325429 -0.0283943043136557 "11010"
51 0.146825 0.87692 -0.656892 -0.7133 18 TRUE -0.00721793876987321 0.0193833327743384 -0.00657962772261529 0.00110345967891064 "11010"
52 0.912499 0.898538 -0.197345 -0.792609 27 TRUE -0.00459792366394315 0.00573493777116136 -0.00362698205380647 0.00763794265476605 "11010"
53 0.64334 0.850725 0.703896 0.846332 1 TRUE -0.01017529727633 0.0152172915955325 0.053587002344555 -0.0199719758549213 "11010"
54 0.338334 0.816473 0.334578 0.168097 28 TRUE -0.0577822409027134 0.00694421599695721 0.0294757837650786 0.0244751953401642 "11010"
55 0.624297 0.746006 0.510192 0.971772 8 TRUE 0.0391941845420993 0.016917310665163 0.0317208055979768 0.0164047635055238 "11010"
56 0.341663 0.821281 0.832426 0.198228 28 TRUE -0.00754053824819031 -0.0745388609645466 0.0315011645971655 -0.00990417898984811 "11010"
57 0.171289 0.734471 -0.529544 -0.760252 29 TRUE 0.0360591409079671 0.0358763703116549 -0.0420912195163431 -0.191337077040094 "11010"
58 0.861318 0.330104 -0.865244 -0.356318 9 TRUE 0.0343197757965658 0.0187902881456364 -0.00383367836228778 0.00474642997990324 "11010"
59 0.0870297 0.614781 -0.835913 -0.671791 16 TRUE -0.014774923791983 0.0177605466019504 -0.0312150137166314 -0.00625515243033871 "11010"
60 0.158116 0.502928 -0.170184 -0.100445 12 TRUE -0.0550126436966876 0.00291868750109358 0.000594315903879936 0.0165566100959773 "11010"
61 0.678791 0.0279846 -0.119601 0.24752 22 TRUE 0.0354525095974655 0.00492812058810451 0.00891757031455367 -0.0020182531477582 "11010"
62 0.988844 0.0547889 -1.85178 -1.32532 5 TRUE -0.00670252229283803 -0.0022965714235001 -0.0214173322235049 0.00118650868808469 "11010"
