"id" "x" "y" "phenotype1" "envi" "group" "infinal" "pca_ALL_PC1_scores" "pca_ALL_PC2_scores" "pca_PRUNED_PC1_scores" "pca_PRUNED_PC2_scores" "simID"
0 0.431422 0.920858 0.700449 0.838917 1 TRUE 0.0576015592085402 0.0310924129080901 0.0541913011950982 -0.0585435940497258 "11104"
1 0.992281 0.800922 -1.12552 -0.734464 2 TRUE -0.0370116575749856 0.0217432494505109 -0.0412511347453871 -0.00678356456045503 "11104"
2 0.835928 0.647091 0.01412 0.100989 3 TRUE 0.00933504580887199 -0.0293499089742965 0.0152739429684486 0.0286998586236452 "11104"
3 0.832777 0.662201 0.1042 0.110026 3 TRUE 0.0104756952836077 -0.0319175473255878 0.000386235382709529 0.0174755696826588 "11104"
4 0.174624 0.284957 0.541494 -0.378428 4 TRUE 0.0107062215724176 -0.0353282344697751 0.0105485957620738 0.00624479380249251 "11104"
5 0.804636 0.446628 0.0907284 0.245307 5 TRUE 0.00969664080047082 -0.0252384843183346 0.018920739083448 -0.0244725209325709 "11104"
6 0.342715 0.382727 -0.115079 0.248683 6 TRUE 0.0102545973175948 -0.0321361020054952 0.00249759368347496 0.00762834657919549 "11104"
7 0.790313 0.0130876 0.328198 0.211498 7 TRUE 0.00977059739257869 0.0180905929381281 0.0352945991629886 0.000381009728936097 "11104"
8 0.816094 0.835705 0.590455 -0.0073469 8 TRUE 0.0586374026781779 -0.0231179084520508 0.00244648035710439 0.116941781026999 "11104"
9 0.86046 0.19289 0.610369 -0.410427 9 TRUE 0.0561208891008027 -0.0781347874072739 0.0227795572825526 0.0101136018012574 "11104"
10 0.0161523 0.374268 -1.02086 -1.16427 10 TRUE -0.0395465495853163 0.021865709220577 -0.0628709318022842 -0.012866194196076 "11104"
11 0.728728 0.997959 -0.506054 -0.178769 11 TRUE 0.0084418291640247 0.0206508594892103 -0.0367730127692331 0.0168271111658631 "11104"
12 0.0114357 0.981722 0.327656 -0.300279 12 TRUE -0.0368699506224818 -0.0306740422928382 -0.00311554938180671 0.0319722439184976 "11104"
13 0.943436 0.284531 0.430869 -0.674738 13 TRUE 0.0115682171565166 0.0248039009837536 0.0558079125669861 -0.000524839003224788 "11104"
14 0.990536 0.581726 -0.0105375 -0.823925 14 TRUE 0.00727470533750527 0.0249535479719378 -0.0319912484846883 -0.0154172520197533 "11104"
15 0.205622 0.449346 0.0895629 -0.359692 15 TRUE 0.00911473612592383 -0.0268873783722565 0.00935320955339127 0.0244925127857724 "11104"
16 0.894809 0.695461 -0.384733 -0.264623 16 TRUE 0.00787275445884925 -0.0254815987971049 -0.0254139287122896 0.00450584322917945 "11104"
17 0.00954104 0.364044 -0.698196 -1.19445 10 TRUE -0.0380825540814997 -0.0356961087607862 -0.0529613029889838 -0.00304694448448341 "11104"
18 0.425939 0.156978 0.281532 0.418157 17 TRUE -0.0370427066577043 0.0218493212081113 0.0389449149732451 0.0136069099697225 "11104"
19 0.221194 0.496957 -0.596766 -0.335387 15 TRUE -0.0364791146857058 0.0154419017787325 -0.00221903981690515 0.00902426317393292 "11104"
20 0.0905033 0.800832 -0.752821 -0.346761 18 TRUE 0.00639287851764276 0.0248142805051216 -0.0366824460369893 0.0360727972567819 "11104"
21 0.124692 0.731987 0.399314 -0.121343 19 TRUE 0.0580656299997865 0.0257599021987857 0.0196017446323348 -0.0133272996952553 "11104"
22 0.308749 0.0289119 0.578496 0.387775 20 TRUE 0.00957032210463308 -0.0443702040151566 0.00474502864402755 0.0073477882651225 "11104"
23 0.346516 0.893677 0.0583215 1.18801 21 TRUE 0.00816353046915913 -0.0200902262720837 -0.00951229680759273 0.00689559574024962 "11104"
24 0.0146465 0.221531 -0.886583 -1.09131 22 TRUE 0.0549027650154359 -0.0185974840852896 -0.0200937002815263 0.0164697022750925 "11104"
25 0.764686 0.0138723 0.341174 0.360856 7 TRUE 0.00883850458463048 0.0225074890742059 0.00136329416156617 -0.00533675072923597 "11104"
26 0.0258197 0.236711 -1.03319 -1.07627 22 TRUE 0.00716096557339013 0.0268386481281976 -0.0660805858061489 0.0306616829833966 "11104"
27 0.544904 0.704954 -1.11095 0.718566 23 TRUE -0.0372164926756715 0.0180312131468643 -0.0518483754723908 -0.00166018435564137 "11104"
28 0.345953 0.880026 -0.597397 1.19526 21 TRUE -0.0374955398128473 0.0227233194926786 -0.0572284989316971 -0.0191085336785409 "11104"
29 0.157928 0.277515 0.180274 -0.456319 4 TRUE 0.00928424312383231 -0.0276371233688883 0.00300716506454144 0.0395353692783999 "11104"
30 0.307648 0.385814 0.123744 0.114912 6 TRUE 0.0113226820177312 -0.0872031245880269 0.0288354369934697 -0.00317507846168553 "11104"
31 0.574211 0.0132127 0.108586 0.562921 24 TRUE -0.0349762526244575 -0.0342870037081916 0.000394242438996912 0.135755171354569 "11104"
32 0.916165 0.971204 -0.0889203 -0.375356 25 TRUE 0.00917839977571783 -0.0402623458000972 -0.0119365099600858 -0.0181851037057848 "11104"
33 0.97588 0.854258 -0.281692 -0.595442 2 TRUE 0.0551052771988659 0.0326718865499061 0.014782645331479 0.000596875286460335 "11104"
34 0.461813 0.340544 0.431187 0.608707 26 TRUE 0.0550987499556073 0.0265237704696574 0.0140624674208156 -0.00521970050979946 "11104"
35 0.415605 0.662576 0.93662 0.883568 27 TRUE -0.0380804667995225 0.01854099551185 0.0576266140209181 -0.00333056818874434 "11104"
36 0.603475 0.77076 0.385375 0.564489 28 TRUE 0.00943142360489155 -0.0259195496113795 0.04119340652555 -0.0299413688906367 "11104"
37 0.43945 0.922073 0.643919 0.806257 1 TRUE 0.0114785120463275 -0.0250767770526731 0.0469943504199003 -0.0445421660621947 "11104"
38 0.564582 0.501795 -0.371773 1.064 29 TRUE 0.00701108273542233 0.0284071127029658 -0.0194412961919145 0.00278739454525334 "11104"
39 0.656425 0.286312 -0.267471 0.18989 30 TRUE 0.00843456761950203 0.0252235715838019 -0.0204816013126871 0.0187079644555979 "11104"
40 0.341401 0.014968 -0.660632 0.438956 20 TRUE 0.00884494068150889 0.0362683374864171 0.021973110444834 0.0256027531182072 "11104"
41 0.94672 0.420239 0.00116 -0.595683 31 TRUE -0.038102999780496 0.0189501045741773 0.00246836828416575 0.0238744253026643 "11104"
42 0.436645 0.917478 0.701373 0.819716 1 TRUE -0.0357259477503463 0.0214396767700175 0.032324864407859 -0.0144019171526354 "11104"
43 0.124556 0.735221 0.136073 -0.114619 19 TRUE -0.0385849296360756 0.0148375221796665 0.00742082423737615 -0.0106025657352701 "11104"
44 0.726741 0.991043 0.431885 -0.153416 11 TRUE 0.0533985866284459 0.0270628127283114 -0.00690278493060668 -0.0126864203340022 "11104"
45 0.122403 0.00502956 -0.550954 -0.113284 32 TRUE -0.0394005370342366 0.0294151358164444 -0.0175353740764806 0.0184355531777957 "11104"
46 0.953663 0.0665136 -0.732378 -0.746956 33 TRUE -0.0364044401438072 -0.0407484090737804 -0.0396275897069182 -0.0210977348121231 "11104"
47 0.847952 0.203642 -0.440632 -0.38138 9 TRUE -0.0382950606339827 0.0195562284955146 -0.0217536834273362 0.0134573076691861 "11104"
48 0.55823 0.988984 -0.0447189 0.352819 34 TRUE -0.0379184853017418 -0.0444549487189066 0.0314054415816658 -0.0461629936978577 "11104"
49 0.558407 0.677221 -0.434955 0.757543 23 TRUE -0.0377323020861499 -0.0408598257664453 -0.00961590649253979 0.00751117942201034 "11104"
50 0.0130727 0.20307 -1.51751 -1.0491 22 TRUE 0.00991796287922538 0.0235340815202915 -0.0453285623378165 -0.0211012902063212 "11104"
51 0.432674 0.921131 -0.506054 0.833783 1 TRUE 0.0108075025414483 -0.075676178613913 -0.0193959450831818 0.0785353369706743 "11104"
52 0.962296 0.0646033 -0.637281 -0.792088 33 TRUE 0.00624969659449871 0.0142311929575426 -0.0498895420093831 -0.0318787582868739 "11104"
53 0.204069 0.452361 -0.798113 -0.36875 15 TRUE -0.0378849513687463 0.0287980037130788 -0.0199564787580622 -0.00927807232320978 "11104"
54 0.309606 0.866772 0.460995 1.34262 21 TRUE 0.00830343375418325 -0.0348000152508947 0.018238872546528 -0.00538354430416505 "11104"
55 0.562705 0.993235 0.385375 0.33448 34 TRUE 0.0076716256072311 0.0201477131253034 0.00873390850118121 -0.0222744042755946 "11104"
56 0.0583672 0.946621 0.565536 -0.0918962 12 TRUE 0.0112015933960293 -0.0355392656915201 0.0255571242277086 -0.0743453826884903 "11104"
57 0.770639 0.0125814 0.0918716 0.328843 7 TRUE -0.0380385477265129 0.0188691664257504 -0.016221325507535 0.00327888826567393 "11104"
58 0.668978 0.394442 0.308603 0.531831 35 TRUE 0.0123789654719259 -0.0269246691663979 0.0617051354934691 -0.0157835376096727 "11104"
59 0.586023 0.642018 -0.6632 0.791483 23 TRUE 0.00793059090773781 0.0269662313674211 -0.0106329367095993 0.0609534324544385 "11104"
60 0.998676 0.800721 -1.06907 -0.763426 2 TRUE 0.010221578595908 -0.0268715703969544 -0.0371628192294367 0.00396362685465099 "11104"
61 0.959665 0.0584319 -0.595156 -0.77958 33 TRUE 0.0051448967562044 0.0225603318914285 -0.0473305840446029 -0.0257098123571536 "11104"
62 0.629202 0.246538 0.0459927 0.143668 30 TRUE 0.00837647192683795 0.0236094692254822 -0.00875937946078486 0.039799161677058 "11104"
