"id" "x" "y" "phenotype1" "envi" "group" "infinal" "pca_ALL_PC1_scores" "pca_ALL_PC2_scores" "pca_PRUNED_PC1_scores" "pca_PRUNED_PC2_scores" "simID"
0 0.467546 0.103928 -8.08281 0.884056 1 TRUE 0.0357095021362717 0.00885611357127771 0.10374089178013 0.111162704900885 "11106"
1 0.274732 0.442069 0.645949 0.475063 2 TRUE 0.0289164531867183 -0.0060520353311101 -0.025553117362316 0.0355596377264973 "11106"
2 0.412175 0.344447 0.535126 0.893437 3 TRUE 0.0248250171775432 0.0414032519633832 -0.0244720828205504 0.0122989102934922 "11106"
3 0.764589 0.950448 -0.339943 0.0321762 4 TRUE -0.022414337299349 -0.0183757163213149 0.00141366610994282 -0.00672919390965223 "11106"
4 0.47744 0.123997 -3.4821 0.968376 1 TRUE 0.0408082806595876 -0.0864145998273012 0.115457212570018 0.101607282670105 "11106"
5 0.272706 0.440408 1.18797 0.465503 2 TRUE 0.027764919606033 -0.0071120087257288 -0.024303373334891 0.0328621984489119 "11106"
6 0.946718 0.565744 -0.5067 -0.551671 5 TRUE 0.0269964135052348 0.0377292263573069 -0.00857642837320767 -0.0198112864011344 "11106"
7 0.0801021 0.84075 -0.132141 -0.208204 6 TRUE 0.0265490748666746 0.0333728268169285 -0.0149749566586779 0.0257583528438883 "11106"
8 0.78717 0.941973 0.159749 -0.0485058 4 TRUE -0.0248246143558146 0.0326706706392667 -0.0125622263454544 0.00418197622514777 "11106"
9 0.403044 0.937721 0.701624 0.530038 7 TRUE 0.0244226786237707 0.0382859431585458 -0.0253832895566245 0.040633891237627 "11106"
10 0.221142 0.293709 0.849463 -0.184178 8 TRUE -0.0761630498403812 -0.016917032070639 -0.0251768675086884 0.0344328484196697 "11106"
11 0.395866 0.948216 0.0358759 0.50359 7 TRUE -0.0225514287862004 -0.0162116161323284 -0.0122929273483077 0.0210438018015557 "11106"
12 0.467361 0.750358 -4.62489 0.489079 9 TRUE 0.0384187857829083 0.00808747943071044 0.108502638361973 0.0935811516346685 "11106"
13 0.907879 0.374201 -0.421846 -0.473286 10 TRUE 0.0283247339068249 -0.00829295998389137 -0.00238687193493315 -0.0264022650128429 "11106"
14 0.400803 0.940136 0.409734 0.521518 7 TRUE -0.0767267660391476 0.0312462086915712 -0.0266666352065505 0.0252736235381098 "11106"
15 0.664562 0.683553 -0.297973 0.0951048 11 TRUE -0.0221831616021399 -0.0126452020967252 -0.01419576364924 -0.0231461380406787 "11106"
16 0.815523 0.191677 -0.536178 -0.50373 12 TRUE 0.0250710705996934 0.0352382406069796 -0.000772279666285678 -0.0418617814046592 "11106"
17 0.814995 0.00932463 -0.216735 -0.0616531 13 TRUE 0.027575644655311 0.034710201054069 -0.00586107900944038 0.00719046905468788 "11106"
18 0.406633 0.356746 0.68672 0.867087 3 TRUE -0.0252842476181688 0.0342408970992156 -0.0254213235615776 0.0194816482523497 "11106"
19 0.57767 0.0937338 0.281222 0.658727 14 TRUE -0.0260153281930407 -0.00703474472776546 -0.0308948367289702 0.0239061825349617 "11106"
