"id" "x" "y" "phenotype1" "envi" "group" "infinal" "pca_ALL_PC1_scores" "pca_ALL_PC2_scores" "pca_PRUNED_PC1_scores" "pca_PRUNED_PC2_scores" "simID"
0 0.806182 0.412882 0.147502 -0.169531 1 TRUE -0.00157113883303792 -0.0515141703123336 -0.00385987531985725 0.0134039156484974 "11086"
1 0.125817 0.975497 -0.316082 -0.87181 2 TRUE -0.0022186072125003 -0.0110716368907322 -0.0112435465547923 -0.00940307787181926 "11086"
2 0.184043 0.317927 -0.683421 -0.085253 3 TRUE -0.00384639739707272 -0.0017214195057732 -0.0264072194270061 0.0284533595991305 "11086"
3 0.965221 0.0134665 0.140809 -1.31209 4 TRUE -0.00134677724652267 -0.00933361189998511 0.0269856055788741 -0.00168629563948694 "11086"
4 0.338144 0.689908 0.188991 0.108462 5 TRUE -0.0464460027462882 -0.00429041301017596 0.033869191639844 -0.0113566427171703 "11086"
5 0.802619 0.157954 -1.05145 0.00727749 6 TRUE -0.00418935268412381 0.0413957357097567 -0.0471427757707957 -0.0113395990391025 "11086"
6 0.477162 0.935464 -0.479261 1.10969 7 TRUE -0.00125587389934043 -0.00662371547989149 -0.0106608398327734 -0.0187464135889224 "11086"
7 0.292501 0.906783 -0.0993319 -0.289482 8 TRUE -0.00415857477745456 0.0410225709495287 -0.019741525938473 0.033938030838075 "11086"
8 0.779072 0.896002 -0.295396 0.0840229 9 TRUE -0.0476513335841082 -0.00330337087632011 -0.0300808903014285 0.00990642260372577 "11086"
9 0.336356 0.977027 -0.744405 0.067822 10 TRUE 0.0432790309472344 -0.000902207887350691 -0.0266732683351711 -0.00142179769256347 "11086"
10 0.875503 0.297489 -0.345549 -0.352333 11 TRUE -0.048805541688851 0.0435776816691603 -0.00302438252707419 -0.00536204191621101 "11086"
11 0.375234 0.391488 0.538799 0.616235 12 TRUE 6.38933158104336e-05 -0.00803427413077862 0.0513198348203914 -0.0247139372429982 "11086"
12 0.289747 0.875001 0.76088 -0.330086 8 TRUE -0.00378394973196222 0.0352724702719701 0.0258277223010874 0.0157805290201002 "11086"
13 0.276792 0.493634 -0.138443 -0.0458401 13 TRUE -0.000269523429647798 -0.00909599849115188 0.0257101462999396 -0.0110267854144177 "11086"
14 0.787606 0.885372 0.147502 0.00257808 9 TRUE -0.00552116417520534 0.0396946431507774 0.0343056799213906 0.0367083722343192 "11086"
15 0.989694 0.678481 -0.22722 -1.01732 14 TRUE 0.0423729869422653 -0.0129946226866837 -0.0357309801803792 -0.105700182674581 "11086"
16 0.954579 0.697312 0.372855 -0.847731 14 TRUE -0.00252532977279405 -0.00252323686653938 0.0149363751187113 0.0100559844076063 "11086"
17 0.0465211 0.135667 -0.631494 -0.508975 15 TRUE -0.0465067786707723 -0.0138026596659424 -0.0173931397130293 0.0166169572865617 "11086"
18 0.995372 0.0275873 -0.247215 -1.47596 4 TRUE -0.0463087679697122 -0.0173636043778253 -0.00773820409587551 0.00512537986014001 "11086"
19 0.133733 0.959578 -0.847291 -0.836213 2 TRUE -0.0480506447482172 0.0378841773082918 -0.0552086850685137 0.0906095502479643 "11086"
20 0.410092 0.179716 -0.000134889 0.629007 16 TRUE -0.0466865253753982 0.0116935303540835 0.00570678444034229 -0.00985083216507341 "11086"
21 0.872671 0.974228 0.517545 -0.497223 17 TRUE -0.00148082556919858 -0.0579153004578775 0.0205928647435412 0.0149595135425236 "11086"
22 0.211916 0.464448 0.671552 -0.24302 13 TRUE -0.00216392198190591 -0.0111872138264606 0.0185976962066519 0.0140224595265269 "11086"
23 0.363538 0.375878 0.17107 0.553112 12 TRUE -0.0469415245600848 0.0384279268902439 0.019803131697121 0.014964529021462 "11086"
24 0.135695 0.706475 0.288446 -0.59553 18 TRUE 0.043196667823588 -0.00141704470768959 0.0415155085543383 -0.0146643425603415 "11086"
25 0.60614 0.679104 0.619625 0.776563 19 TRUE -0.00193373270174619 -0.0116908498599181 0.0195996963599437 -0.00266933020028584 "11086"
26 0.0144334 0.972817 -0.7644 -1.14817 20 TRUE -0.00266096823823616 0.0421346293092207 -0.0161144017001256 0.037376137234908 "11086"
27 0.186168 0.302179 0.474935 -0.0555503 3 TRUE 0.04477145547848 0.000123417961426526 0.024744433127582 0.0140118650237787 "11086"
28 0.0510552 0.539019 -0.615245 -0.524195 21 TRUE -0.000618433740456835 -0.00397097743283475 -0.00464631579249118 0.029825654001917 "11086"
29 0.0440809 0.569048 -0.478455 -0.532181 21 TRUE -0.00114034256209917 -0.0572707702070196 0.00274037072893699 -0.000399138087156113 "11086"
30 0.642809 0.326813 0.62034 0.639803 22 TRUE 0.0435261136006792 0.0405792569796303 0.0381497017839761 0.0169260338061175 "11086"
31 0.365068 0.37252 -0.7644 0.559499 12 TRUE -0.0021975231377078 0.0167373962523355 -0.024419312250302 0.0126993960853428 "11086"
32 0.960387 0.687999 -0.436651 -0.889978 14 TRUE -0.00135668445958371 -0.06036998027965 -0.0739289633538429 0.0129443131193745 "11086"
33 0.00831781 0.954364 -1.05145 -1.10874 20 TRUE 0.0411282879880541 0.05490767136038 -0.075441266121306 0.0831673297891117 "11086"
34 0.233026 0.715699 -1.21532 -0.673899 23 TRUE -0.00376854198901588 -0.00988939895953591 -0.0307439266517 0.000560113906110108 "11086"
35 0.786843 0.731142 -0.572024 -0.332511 24 TRUE -0.00156152580263193 -0.000262040698047922 -0.0236897614318665 0.0103915109712539 "11086"
36 0.873072 0.301565 -0.243469 -0.34713 11 TRUE -0.00402223153992758 0.0416889764816225 0.023440983870931 -0.019871396603852 "11086"
37 0.410021 0.0406862 -0.766867 0.641796 25 TRUE -0.0034189932087117 0.0384736951000492 -0.00824193507836445 -0.0211115245433839 "11086"
38 0.691505 0.989498 -0.581341 0.754195 26 TRUE -0.0472091631154821 -0.0115129440956894 -0.0105026008699208 -0.00616278899400185 "11086"
39 0.949091 0.683839 -0.237898 -0.86196 14 TRUE -0.00233878262489593 -0.00564356540597083 0.00110939860699785 0.00502832192217701 "11086"
40 0.731257 0.183696 -0.94937 0.401273 27 TRUE -0.00166405110076647 -0.00566698609665575 -0.0243805361754698 0.00230351553165336 "11086"
41 0.881383 0.989766 -1.05145 -0.572923 17 TRUE -0.00443629091162059 0.0391370320240145 -0.0195711031004034 -0.0242764786578451 "11086"
42 0.589401 0.0728369 0.0208088 0.71331 28 TRUE -0.00182874685403222 -0.00783840003535338 0.0203051539593632 -0.0742936103145817 "11086"
43 0.381309 0.382263 -0.572024 0.64153 12 TRUE 0.0434279918339927 -0.00147568682648166 -0.00283361823980953 0.0191607694393025 "11086"
44 0.783381 0.712631 -0.61038 -0.312459 24 TRUE -0.00334749040877656 -0.0151737557753147 -0.0195809563815208 0.000299177831657151 "11086"
