"id" "x" "y" "phenotype1" "envi" "group" "infinal" "pca_ALL_PC1_scores" "pca_ALL_PC2_scores" "pca_PRUNED_PC1_scores" "pca_PRUNED_PC2_scores" "simID"
0 0.41728 0.954534 -1.20941 0.784523 1 TRUE 0.0161650524486385 -0.00857316462626669 0.0182263071521183 0.008750168075575 "11101"
1 0.0826397 0.480035 -0.957585 -0.582043 2 TRUE -0.0300562790552019 0.00728514624478465 0.0494927829190968 -0.130516421354107 "11101"
2 0.534558 0.329631 -0.0881678 0.906067 3 TRUE 0.0158885541123973 -0.00350958671153285 0.00435970327491953 -0.00113943576304984 "11101"
3 0.492498 0.327182 0.69918 1.01316 3 TRUE 0.0150969307853295 -0.0187079232665864 -0.0296708629398173 0.0241247874036287 "11101"
4 0.524048 0.455017 0.633116 0.486742 4 TRUE -0.0305733662614078 -0.0176064532978323 -0.0129468588216344 0.0436944164256668 "11101"
5 0.661996 0.790507 0.086964 0.272993 5 TRUE -0.0304675088751615 -0.0128133833652819 -0.0175589098782261 -0.0241791994416696 "11101"
6 0.470262 0.104238 1.01983 1.13471 6 TRUE 0.0172339976715523 -0.00601895844328566 -0.0413721478698691 -0.015975529782615 "11101"
7 0.231274 0.583696 0.483126 -0.00769418 7 TRUE 0.02000532412611 -0.00998038039030449 0.00955698937220932 -0.0444961158344974 "11101"
8 0.256406 0.254897 -0.957585 -0.337581 8 TRUE -0.0353174506698667 0.0885204486436169 0.0461444880336078 0.0354373920418973 "11101"
9 0.293588 0.715155 0.0602382 0.0580079 9 TRUE -0.0303424349677743 -0.0139734025160163 0.0230746855620704 -0.0107597378563814 "11101"
10 0.978456 0.0531281 -0.722177 -1.05824 10 TRUE 0.0139009671619225 0.0785942739738727 0.0344277253578173 -0.020521795940057 "11101"
11 0.250528 0.195785 0.0193893 -0.143922 11 TRUE 0.0649908999660049 -0.00613910676201504 -0.0042181332425507 0.00376891869079375 "11101"
12 0.146333 0.972009 -1.53137 -0.219399 12 TRUE 0.016801647758379 -0.0148498687872501 0.00491841176873906 -0.016177217302448 "11101"
13 0.427415 0.256541 1.67963 0.854779 13 TRUE -0.028636486617877 -0.0113644746467825 -0.0296155903129661 0.00397171611652619 "11101"
14 0.959536 0.987259 -0.296192 -0.470525 14 TRUE -0.0316645417956388 0.0721498273616855 0.0273376684575388 0.0382874816063984 "11101"
15 0.265538 0.252866 -0.152611 -0.277307 8 TRUE -0.0324911085368979 -0.00833385610212949 -0.00144447618150286 0.00195598161493624 "11101"
16 0.0303801 0.648123 -0.726051 -0.871849 15 TRUE 0.0164963645941236 -0.00894872713000456 0.0431019069323383 -0.00296039593443618 "11101"
17 0.273262 0.218618 1.40068 -0.100932 11 TRUE 0.0172387669435639 -0.0138154956522421 -0.0561683217427088 0.0143201881564718 "11101"
18 0.467044 0.119359 1.17712 1.12528 6 TRUE 0.0626030180066011 -0.00481674877717448 -0.0423420525227849 -9.31533313671753e-05 "11101"
19 0.951497 0.967845 -0.392 -0.490558 14 TRUE 0.0643417442602569 -0.00725357753680148 0.0139644726721901 0.024895621583724 "11101"
20 0.515925 0.461006 0.0638355 0.465822 4 TRUE -0.0333092823288088 0.0764902083190112 -0.0214729707809569 -0.0255263842725848 "11101"
21 0.412257 0.948081 -0.787386 0.758521 1 TRUE 0.0163388816867415 -0.00863734487705315 0.00970291838766207 0.0141327719030519 "11101"
22 0.440381 0.828373 -0.505347 0.614778 16 TRUE 0.0158036093202078 -0.00694368764257645 0.0360215217926029 0.0573920142547712 "11101"
23 0.441901 0.819917 0.628183 0.603493 16 TRUE -0.0302005081981501 -0.0154706584214497 -0.0161438763770514 -0.0248742437429463 "11101"
24 0.767559 0.981763 -0.292211 0.19065 17 TRUE -0.0298256986893755 -0.0158379523985366 -0.0105380111225549 0.0128664501119321 "11101"
25 0.0409677 0.63991 -0.00582643 -0.827766 15 TRUE 0.0139548996372915 -0.00915439039221116 -0.020218828579523 -0.00784313802815239 "11101"
26 0.432583 0.822784 0.454739 0.581995 16 TRUE 0.0156697824634952 -0.00704443803524731 -0.0208815944464307 -0.0144688504507787 "11101"
27 0.905777 0.761172 -0.788242 -0.774927 18 TRUE -0.0304747381922847 -0.00895213705418363 0.0224848261687124 0.0500609375109475 "11101"
28 0.413204 0.96311 -0.678385 0.789321 1 TRUE -0.0313666343969827 -0.00485371611451673 0.0393174103476263 0.0192344984210038 "11101"
29 0.712528 0.769497 0.211004 0.107947 5 TRUE 0.019453929900165 -0.012399439425422 -0.0020410950449953 0.0382523862205503 "11101"
30 0.011077 0.172956 0.148967 -0.699276 19 TRUE -0.0324267407459671 -0.0127522067364501 0.00653696833796143 -0.0957786967190274 "11101"
