"id" "x" "y" "phenotype1" "envi" "group" "infinal" "pca_ALL_PC1_scores" "pca_ALL_PC2_scores" "pca_PRUNED_PC1_scores" "pca_PRUNED_PC2_scores" "simID"
0 0.708309 0.215577 -0.374252 0.0988786 1 TRUE -0.0200069840281572 0.0333467570247203 0.00729713274169295 0.00491756434107167 "10902"
1 0.835134 0.475924 0.0340953 -0.295146 2 TRUE -0.0198846584448589 0.0229281763960874 0.0135819036529762 0.00194537492374717 "10902"
2 0.0107042 0.912488 -1.06183 -0.311158 3 TRUE -0.0186001641883989 0.0228956750286361 -0.0120227221992968 0.0260122041308838 "10902"
3 0.970256 0.0455175 -0.376996 -0.371179 4 TRUE -0.0211860490664533 -0.0329993203022243 -0.0142358951579202 0.036218755662133 "10902"
4 0.719682 0.377535 -0.15213 -0.0320553 5 TRUE -0.0207891820966355 0.03035573741897 0.0176818253149405 0.0211557086561353 "10902"
5 0.96443 0.580703 0.80449 -0.307796 6 TRUE 0.0366792550230843 0.0206785370662886 0.0200789175881863 -0.0386874872427661 "10902"
6 0.351951 0.436128 -0.44323 0.336995 7 TRUE -0.0217746956522075 -0.0287413825518868 -0.0142146402986775 0.0278786104840874 "10902"
7 0.0459301 0.734778 -0.693963 -0.989284 8 TRUE -0.0214395628803056 0.020076123158969 -0.05326901881892 0.0577172905301276 "10902"
8 0.669344 0.774698 1.47349 0.495135 9 TRUE -0.0188671869052132 -0.0213375731427593 0.0571699987213482 -0.0102974734068004 "10902"
9 0.776319 0.644583 -0.66608 -0.10456 10 TRUE -0.0197473681996796 0.0215073504986461 -0.0295538069821988 -0.0226647137516174 "10902"
10 0.372823 0.584877 -0.544241 0.625639 11 TRUE -0.0206208172255551 -0.0267027286669074 -0.024500223652568 0.0518090591872691 "10902"
11 0.845382 0.473026 -0.371865 -0.31987 2 TRUE -0.0162212090576044 -0.0356388318237374 -0.0634688035911483 -0.106640201187693 "10902"
12 0.70756 0.218661 0.352444 0.0848937 1 TRUE -0.0200080806567579 -0.0273905619638234 0.00558248855259835 0.0260354785683912 "10902"
13 0.699716 0.37395 0.894396 0.0306701 5 TRUE 0.0354421090566266 0.0179103309314757 0.0166066080413143 0.00330685167074871 "10902"
14 0.376509 0.553699 0.0657533 0.666395 11 TRUE -0.0192650058982451 -0.028249235131971 -0.00425538659352598 0.0210374633071615 "10902"
15 0.0379257 0.136763 -0.128046 -0.515485 12 TRUE -0.0203936591209541 0.0209613469224342 -0.0285569400865465 0.0184112545858073 "10902"
16 0.620136 0.661688 -0.283246 0.728223 13 TRUE -0.019593582532328 -0.0327556124680601 0.00624399022082431 -0.0856597914858723 "10902"
17 0.385306 0.0360061 -0.194161 1.06354 14 TRUE 0.0372284049637642 0.0152733806681041 -0.0244501254889519 0.0116769757681469 "10902"
18 0.256164 0.0354149 1.04367 0.0837966 15 TRUE 0.03472695606564 -0.0255084255521386 0.0433254491898674 0.0218891782498773 "10902"
