"id" "x" "y" "phenotype1" "envi" "group" "infinal" "pca_ALL_PC1_scores" "pca_ALL_PC2_scores" "pca_PRUNED_PC1_scores" "pca_PRUNED_PC2_scores" "simID"
0 0.105067 0.249032 -0.272877 0.113922 1 TRUE -0.043837434931405 -0.00965851300226288 0.0019652257969414 -0.0502770248915176 "11044"
1 0.224512 0.886094 -0.0105768 -0.795973 2 TRUE 0.00344144938706076 -0.0266677107553943 -0.00174568512543546 -0.0240467601207376 "11044"
2 0.020176 0.775799 0.0522388 -0.596053 3 TRUE 0.00335538392785988 0.039259086997348 -0.0273206564939474 -0.0021056387323273 "11044"
3 0.803638 0.0204371 0.0912695 0.226529 4 TRUE -0.0419036686341258 -0.026099281785438 0.00919589313111383 -0.0121161343042318 "11044"
4 0.981001 0.970241 -0.56567 -1.19218 5 TRUE 0.00159125271274602 -0.0237976781745819 -0.011314380677393 -0.0105886697705912 "11044"
5 0.0274498 0.777303 0.350452 -0.605668 3 TRUE 0.00422493710229205 0.0372896656430642 0.0295310250521073 0.00296804117189219 "11044"
6 0.480855 0.511843 0.148907 0.535029 6 TRUE 0.0508939691581422 0.0833930713657517 0.0210737443863877 -0.00283199217724369 "11044"
7 0.00147102 0.279143 -0.811199 -0.781649 7 TRUE 0.00158970014562056 -0.0251509872316768 -0.0422571680141979 0.0196352870513434 "11044"
8 0.747974 0.303037 -0.634146 0.269192 8 TRUE 0.00502466553808906 0.036530444869819 0.0175882918748806 -0.00846059764136999 "11044"
9 0.245634 0.039644 -0.161478 0.657029 9 TRUE -0.0417963607363626 -0.0254578611746159 0.015489527975406 -0.0161101994337052 "11044"
10 0.608985 0.414565 -0.306312 0.147574 10 TRUE 0.00206759673211673 0.0209406922136905 0.0035574308146804 0.00156778900760547 "11044"
11 0.263395 0.863935 -0.978697 -0.694672 2 TRUE 0.0475430718939244 0.0304486695955334 -0.0398538132251204 2.57959381635377e-05 "11044"
12 0.202186 0.510432 -0.931803 -0.410761 11 TRUE -0.0437520515161389 0.0156622864602529 0.00346721823419783 0.0149875729677035 "11044"
13 0.0324855 0.991663 -0.915205 -0.833815 12 TRUE -0.0424261345288683 -0.0126620753877022 -0.0213784153903205 -0.017443626796124 "11044"
14 0.0306913 0.765761 -0.277506 -0.597077 3 TRUE 0.00158713848510921 -0.0244780060485415 0.00274698858473644 -0.0277900955464724 "11044"
15 0.0523449 0.970316 0.0276019 -0.808057 12 TRUE 0.00276229088056589 -0.0264187524118391 0.00572026948539354 -0.0244227977632153 "11044"
16 0.250852 0.895547 -0.915325 -0.793993 2 TRUE 0.00346704001632545 -0.0234649127607836 -0.0480601513122579 0.0175286599599467 "11044"
17 0.173789 0.685346 -0.0492902 -0.676449 13 TRUE 0.05045756335469 0.033302682013678 0.00276365204819732 -0.0613796000983387 "11044"
18 0.63928 0.949853 -1.18936 0.476831 14 TRUE -0.0414623394068345 0.0387553548125335 -0.0427566067105469 -0.00418864288168935 "11044"
19 0.675188 0.867898 -0.915205 -0.0406468 15 TRUE 0.00345857295596336 0.0253104228731797 -0.0778675823225285 0.0262481972484307 "11044"
20 0.349459 0.629643 -0.600251 -0.0113083 16 TRUE 0.00121102848565808 0.0235676274874135 -0.0333169472645325 -3.24373933206657e-06 "11044"
21 0.854354 0.68085 -0.393722 -0.946263 17 TRUE -0.0413531264412017 0.0377848325164604 -0.0368141973811829 -0.00724953588331912 "11044"
22 0.467328 0.535627 -0.398291 0.525151 6 TRUE 0.00377558368754875 -0.0113524402750374 0.00174180657251287 -0.00444633924648824 "11044"
23 0.729254 0.433196 -0.0199491 -0.126222 18 TRUE 0.00417330453178005 0.03466482349357 0.0491914108883853 -0.0342710141811217 "11044"
24 0.0104096 0.286574 -0.721141 -0.708308 7 TRUE -0.0412032769597059 -0.0278500666380605 -0.0349713860704706 0.00146338425426231 "11044"
25 0.00167732 0.647667 -0.570774 -0.588194 19 TRUE 0.00289347208746948 -0.0150129406223289 -0.00978726540532781 -0.0178379323975304 "11044"
26 0.886548 0.0425648 -0.980323 -0.283302 20 TRUE 0.0480989304901856 -0.0248421005400384 -0.00491225868330948 0.0127621551133006 "11044"
27 0.59811 0.448422 -1.21106 0.178468 10 TRUE 0.001929452608125 0.0420321264009989 -0.0355587592653643 0.0144015683242236 "11044"
28 0.425191 0.187038 -1.08727 0.540296 21 TRUE 0.00295170322468625 -0.00885093717583216 -0.0149192068345398 0.00550763704440703 "11044"
29 0.806675 0.0290327 0.626767 0.205931 4 TRUE 0.047880682035697 0.0194180005851163 0.0381041207372177 -0.0266985205426025 "11044"
30 0.494839 0.173267 0.509656 0.36424 21 TRUE 0.049573810965451 0.0340265260667577 0.0697357363115011 0.00556162233460765 "11044"
31 0.831814 0.193636 0.265619 0.0351396 22 TRUE -0.0420159967877515 0.0176671991076171 0.0366241919544777 -0.00502171831157531 "11044"
32 0.0166837 0.782793 -0.893624 -0.600204 3 TRUE 0.00260193450564904 -0.0403644042291663 -0.0443085999311637 0.0181419874518436 "11044"
33 0.664141 0.238305 0.161372 0.288208 23 TRUE 0.0045378679105076 0.0842176101171291 -0.00145487867324329 -0.0656789665484164 "11044"
34 0.814228 0.936965 -0.0748182 -0.649594 24 TRUE 0.00358609484527645 0.022755591171887 0.00249016754702356 0.00134024728414066 "11044"
35 0.481674 0.513359 0.421089 0.541286 6 TRUE 0.0497164734108938 0.0373967961292506 0.0167178239232168 0.00561868865777877 "11044"
