"id" "x" "y" "phenotype1" "envi" "group" "infinal" "pca_ALL_PC1_scores" "pca_ALL_PC2_scores" "pca_PRUNED_PC1_scores" "pca_PRUNED_PC2_scores" "simID"
0 0.560507 0.0354193 0.323447 0.456343 1 TRUE 0.0258424987373658 0.0354438969719016 0.0278674346698356 -0.0119975676832517 "10950"
1 0.198366 0.257773 -0.674993 -0.235705 2 TRUE 0.0263308820933503 -0.0096713565173122 -0.0306289900748624 -0.00812401380200781 "10950"
2 0.676526 0.133053 0.143527 -0.000408285 3 TRUE -0.0231213922464772 -0.0194237877019591 0.0190821520718754 -0.00584219075649233 "10950"
3 0.55866 0.0203706 -0.674993 0.476371 1 TRUE -0.0234443189750227 0.0281408013921915 0.00169789120447271 0.0138151569797881 "10950"
4 0.196994 0.24146 -0.338024 -0.252746 2 TRUE 0.0253127103946585 0.028795435650874 0.0218560749015434 -0.00559657991723472 "10950"
5 0.983541 0.681183 0.789119 -1.12448 4 TRUE 0.0267832223714557 0.0310852451546164 0.0292512651915365 -0.0025901873957292 "10950"
6 0.569147 0.0288349 -0.18969 0.442439 1 TRUE 0.0263466377201271 0.031821511441097 0.0184617286359473 -0.00925341032599785 "10950"
7 0.0173806 0.703502 -1.05895 -1.60504 5 TRUE 0.0275682568703065 0.0299323706940488 -0.0516939866158576 -0.0227924068947648 "10950"
8 0.694531 0.125268 -0.971618 -0.0408189 3 TRUE -0.0208353773390001 -0.0566808613345335 -0.0171606003697142 0.00737220710911079 "10950"
9 0.475537 0.170949 0.364523 0.454743 6 TRUE 0.027351412169933 -0.00813452145494313 0.051940635403632 -0.0571780760090667 "10950"
10 0.0100631 0.132413 -0.690594 -0.724494 7 TRUE 0.0271173671117484 -0.0174748350765585 -0.0100203298821046 0.0230744564628648 "10950"
11 0.739257 0.494276 -0.185903 0.788412 8 TRUE -0.0723876433613507 -0.054834486915102 0.00786404570674603 0.0206581210955117 "10950"
12 0.337761 0.664157 -0.561803 0.224579 9 TRUE 0.0247344450801177 0.0341585964793837 -0.0134762035837386 0.042030484362222 "10950"
13 0.718991 0.937921 -0.0726016 0.28096 10 TRUE 0.0278672923947182 -0.0615636864415255 0.0034721764864884 0.00543820096115645 "10950"
14 0.563838 0.0141851 0.257229 0.470778 1 TRUE 0.0252905960436415 -0.0115494908673781 0.0212006772143537 0.0128499460558885 "10950"
15 0.0154842 0.959007 -1.06639 -1.30766 11 TRUE -0.0749232942566293 0.0329023681242131 -0.013591968726387 0.049670311121339 "10950"
16 0.358331 0.0105796 -0.226077 0.0789213 12 TRUE -0.0241207209919899 0.0342948543008755 0.0112685023730364 0.0149878199070792 "10950"
17 0.426616 0.763948 0.467728 0.773683 13 TRUE 0.0261088872797527 -0.0162708259578743 0.0452808528459485 -0.00784599637874042 "10950"
18 0.871705 0.140103 -0.904666 -0.79792 14 TRUE -0.0217101027360503 -0.0608937842244143 0.00614053721052066 0.0174011308199611 "10950"
19 0.975283 0.407844 -0.999558 -0.851704 15 TRUE -0.0234696960349824 0.0375108388075617 -0.0461620618757523 0.0539392186847483 "10950"
20 0.0389061 0.689074 -1.06739 -1.44229 5 TRUE -0.0224279970629379 0.041768354980866 -0.0898714134787467 -0.109262702397534 "10950"
21 0.705871 0.499248 -0.160205 0.785461 8 TRUE -0.0728587719363514 -0.0667796563732224 0.0162781179108057 -0.0124430372457195 "10950"
22 0.175369 0.408294 -0.561803 -0.203805 16 TRUE -0.0245793211638472 0.0372126907457203 -0.0283249485014583 0.0090626231521467 "10950"
23 0.200165 0.0701385 -0.201393 -0.293408 17 TRUE -0.0229489218022722 0.0333272524322165 -0.000787564384968656 0.00577476952996043 "10950"
24 0.677457 0.114721 0.323447 0.029343 3 TRUE 0.0270747994486237 0.0279970873041893 0.0352382712582157 -0.0100164979564213 "10950"
25 0.992442 0.258758 -0.777932 -1.45991 18 TRUE 0.0269586329265274 -0.00845594700394387 -0.0557367974496711 0.0438249538761834 "10950"
26 0.986306 0.876945 -1.13128 -0.908546 19 TRUE 0.026631219863653 -0.0562431820483493 -0.000730634986598849 0.0629378636059223 "10950"
27 0.792946 0.601297 0.943129 0.530198 20 TRUE -0.0742963227769002 -0.020513634752719 0.0220627033676941 -0.0114598289463261 "10950"
28 0.330992 0.677215 0.299917 0.174133 9 TRUE -0.0213116521855444 -0.00825898870507988 0.0231741335766831 -0.0138418299261406 "10950"
29 0.0198716 0.474128 -1.02602 -0.961977 21 TRUE 0.0258364186019221 0.0440884966792265 -0.0289824289845061 0.0289535968723924 "10950"
30 0.401346 0.0035374 0.467728 0.242128 12 TRUE 0.0270425473639355 0.0279838237627654 0.0284352842450912 -0.0162086346807814 "10950"
31 0.878287 0.134048 -0.881136 -0.817592 14 TRUE -0.0733611966793233 0.0280568029893725 -0.0141249874004173 0.0179921204544509 "10950"
32 0.256624 0.943735 -0.137496 0.0641074 22 TRUE -0.024655660701815 -0.0144633133393897 0.0177334909208979 -0.0157241880796228 "10950"
33 0.953038 0.437581 -0.979568 -0.621994 15 TRUE -0.0233641303198587 -0.0177771557836014 -0.0154697595711486 0.0336238093494158 "10950"
34 0.0505145 0.0103188 -0.72147 -0.244752 23 TRUE 0.0276568003665122 -0.017630979850339 -0.0089475843660333 8.93688611361528e-05 "10950"
35 0.361246 0.0119515 0.663248 0.090795 12 TRUE 0.0254508717740553 0.0316924880025522 0.0144259060698343 0.0151808870645954 "10950"
36 0.563437 0.0348917 0.0891226 0.449738 1 TRUE -0.0727552431327837 -0.0107124989161768 -0.00579799704946537 0.00520571755590366 "10950"
37 0.0384459 0.49351 -1.34741 -0.846668 21 TRUE -0.0723904780242817 0.0350660026493086 -0.0375091665968956 0.0228927297921624 "10950"
38 0.361247 0.0107408 -0.743852 0.0901609 12 TRUE 0.0270237915082397 -0.0118310084561953 -0.0104764601182992 0.0256228530509635 "10950"
39 0.178812 0.255076 -1.00993 -0.338288 2 TRUE 0.0274127514155357 -0.0149316360251916 -0.00399909582958791 0.0342082210566792 "10950"
40 0.339516 0.00957504 -0.777932 0.00624485 12 TRUE 0.0275462732239373 -0.0184848637689533 0.00591605542143047 0.0234270153338637 "10950"
